TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-27 00:04:13.124,1.550617626061111,0,0,1.495141503096149,0.5031298678019968,0,0,1.069515611898126,0.7594420872480467,0,0,1.371416173498224,0.8679567725361531,0,0,1.103345025298664,0.5921881498436464,0,0,0.661929703900661,870.7326007326008,866.3003663003664,987.5824175824176,952.5274725274726,722.4542124542124,0.101868,0.131287,1.004517,3.843079,-15.521851,-1.502838,1,1,1,1,1,70.000000
2021-11-27 00:04:14.116,1.444175163386484,0,0,1.710733759289672,0.5064312183077581,0,0,0.8981680383890774,0.727766089104663,0,0,1.247036656932924,0.7903455064974653,0,0,1.054948883485782,0.5317758812472929,0,0,0.7838912313611532,886.0439560439561,833.2600732600733,1074.615384615385,939.6336996336996,790.952380952381,0.113037,0.121826,0.997925,5.861816,-7.005768,-3.155212,1,1,1,1,1,75.000000
2021-11-27 00:04:14.760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-27 00:04:15.116,1.514651728095072,0,0,1.854092227325814,0.6956988596426993,0,0,0.9872160531397025,0.6689295740448141,0,0,1.173370364415964,0.6666934436763305,0,0,1.078397853760328,0.4802032908896067,0,0,0.7412849418069962,867.9120879120879,962.6007326007326,811.5018315018315,961.7948717948718,747.8388278388279,-0.101440,0.234863,0.932495,6.071167,10.504913,3.917847,1,1,1,1,1,75.000000
2021-11-27 00:04:15.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-27 00:04:16.116,1.398847582761964,0,0,1.495337443474487,0.5338637960083907,0,0,0.7539404277988807,0.6474367445900794,0,0,0.6854808505411875,0.7476203309303429,0,0,1.048465022701406,0.4258942114254071,0,0,0.638008817661914,982.3443223443223,957.7655677655678,896.9230769230769,1003.699633699634,792.5641025641025,-0.202393,0.148315,0.967407,2.572021,5.570221,5.869293,1,1,1,1,1,75.000000
2021-11-27 00:04:16.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-27 00:04:17.116,1.398847582761964,0,0,1.495337443474487,0.5338637960083907,0,0,0.7539404277988807,0.6474367445900794,0,0,0.6854808505411875,0.7476203309303429,0,0,1.048465022701406,0.4258942114254071,0,0,0.638008817661914,918.2783882783883,977.9120879120879,970.6593406593407,982.7472527472528,869.5238095238095,-0.317139,0.069763,0.914062,3.910370,-9.592743,4.022522,1,1,1,1,1,75.000000
2021-11-27 00:04:17.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-27 00:04:18.116,1.291443033254179,0,1.951362616408311,1.478611555980677,1.001387323910562,0,0.9974486671357021,0.9193352761854801,0.4141960963462674,0,0.9423127708056952,0.950226693210411,0.5408934102018985,0,0.2598915510115732,1.128321597505336,0.03235673575953454,0,-0.05232090122991137,0.5254609749644703,900.1465201465202,947.2893772893773,912.2344322344322,948.0952380952381,681.3553113553114,-0.375549,-0.039062,0.920959,9.316101,-2.960815,-10.931091,1,1,1,1,1,75.000000
