TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-11 02:08:24.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 02:08:24.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 02:08:24.546,0,0.4315909266847306,1.59821526899023,1.640247684764507,0,-0.0572144439895593,0.9152252603299091,0.6261658685171431,0,0.306732628913167,1.006013929757379,0.8262610265038368,0,0.3923921740719219,0.6469652356545237,1.167103089793775,0,-0.1073705480567831,-0.08478616653473475,0.7279915761695719,1046.410256410256,873.1501831501831,811.0989010989011,976.3003663003664,747.032967032967,-0.046997,0.109375,1.012024,5.764618,-1.749573,-0.785065,1,1,1,1,1,30.000000
2021-11-11 02:08:25.547,0,0.9532525845263512,1.349999873746353,1.385340969077152,0,0.3499113960498091,0.7383742631010662,0.6829552835573353,0,0.3953042929197896,0.4860552622265182,0.7530613428766973,0,0.4730579820135601,0.5594648525987195,1.205660753978176,0,-0.1100521579692499,-0.1040820698530991,0.6948364245342179,960.5860805860806,842.5274725274726,838.4981684981685,978.3150183150184,895.3113553113553,-0.039062,0.104736,0.995483,5.495453,-4.344025,-3.237457,1,1,1,1,1,30.000000
2021-11-11 02:08:25.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 02:08:26.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 02:08:26.547,1.459495866706315,0.7628658179851973,1.124653394776458,0.9875440468257443,0.6243111565757425,0.1653940383475519,0.4902946670697974,0.8624209793379807,1.190796811635467,0.3418453757058884,0.4122862376105388,0.6841630478667025,1.350001131203078,0.4891991625256746,0.3659283259276149,1.131126334601477,1.045547385687244,-0.2347235124642227,-0.02712212509819261,0.5924492748330163,964.6153846153846,850.1831501831502,825.2014652014652,902.967032967033,858.6446886446887,-0.033386,0.117554,1.002258,5.129089,-4.067383,-1.854248,1,1,1,1,1,30.000000
2021-11-11 02:08:26.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 02:08:27.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 02:08:27.546,1.224049939815585,0.6757360259580795,1.080127917111359,0.9364161519908382,0.6306552657432313,0.06397240068977557,0.1686704611085079,0.786664544707144,1.310734006888671,0.5282479519844112,0.3327070781959955,0.6932974870193531,1.374555066582259,0.4692030363807499,0.4108676445985356,1.225026833989129,0.9331000603112595,-0.2904537604753645,-0.1875699079368487,0.644676920606631,917.8754578754579,846.5567765567765,835.6776556776557,937.6190476190476,703.919413919414,-0.064575,0.114807,0.998657,4.134674,-4.381409,-1.084137,1,1,1,1,1,25.000000
2021-11-11 02:08:27.810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
