TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-11 01:33:33.269,1.33119649634026,1.129450176659916,1.542550928690051,1.217694187859498,0.9442821948151395,0.6606597158636478,1.045219948910445,0.7862876886901119,0.9062527323930019,0.443525720580766,0.8950206863478866,1.015747556373983,1.152701283718246,0.1132846485084547,0.4178913228994241,0.8970474994571201,1.210237801208945,-0.2037892567576119,-0.1300076547520747,0.9174847868947597,755.8974358974359,775.2380952380953,742.1978021978023,791.3553113553114,774.8351648351648,0.097839,0.107117,1.005615,4.650574,-6.153412,-1.667328,1,1,1,1,1,40.000000
2021-11-11 01:33:33.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:33:34.269,0.6348639324088071,1.161254418256646,1.259340680555776,1.227122073473393,0.2950460156976127,0.6490426929220213,0.8515635392605949,0.8348048316694393,0.7535443718862733,0.5224819216723586,0.8875366960830063,0.876646609907023,1.160556867613319,0.1716429886119182,0.2540822832815275,1.000884092330047,1.130545022065383,-0.2980922133669787,-0.1709870553012006,0.9852609183212375,760.7326007326008,782.893772893773,751.0622710622711,769.1941391941392,722.0512820512821,0.096313,0.101318,1.000244,4.852448,-5.353394,-1.577606,1,1,1,1,1,40.000000
2021-11-11 01:33:35.269,0.476806443988511,1.134013980815376,0.7216675937815876,0.9446912340735403,0.3715039135022675,0.6103307118323839,0.4560451221315677,0.5672618212167531,0.6206536645559833,0.5390656991785027,0.1897444592055227,0.5583171518226403,1.096140485372043,0.1917331086082999,-0.06555397767741718,0.9552651274311083,1.272664245027372,-0.4308651854148095,-0.3517301877214638,1.065115932232879,734.9450549450549,715.2014652014652,0,789.7435897435897,858.6446886446887,0.098145,0.106018,0.994507,6.706696,-3.334656,-3.379517,1,1,1,1,1,40.000000
2021-11-11 01:33:35.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:33:35.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:33:35.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:33:36.269,0.616361308645237,0.4323947929648063,0.4154680148475576,1.101572074660192,0.3093068326383223,0.1955309098364027,0.3746428485348479,0.6620731082879925,0.6230211564408384,0.4853260219887188,0.1658046681269024,0.5390312447218523,1.073178459992245,0.2742070940793143,0.04024235799379034,0.9998434245415099,1.301889324361896,-0.4468979965145621,-0.44440991823017,1.195606304523983,834.4688644688645,796.1904761904763,1623.809523809524,816.7399267399268,787.7289377289378,0.081238,0.094788,0.994934,4.179535,-5.271149,-2.901001,1,1,1,4,1,40.000000
2021-11-11 01:33:36.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:33:37.279,0.7415070007856551,1.031054452226514,0.4154680148475576,1.209675732910297,0.3380996677712756,0.2084745058053714,0.3746428485348479,0.7273069336356175,0.6150993191982714,0.6333182166663945,0.1658046681269024,0.5109344825378591,1.104616539689199,0.7620876206666309,0.04024235799379034,1.046603096921675,1.33481791181215,0.591578271690275,-0.44440991823017,1.272348643106169,755.4945054945055,778.4615384615385,984.7619047619048,568.5347985347986,779.2673992673992,-0.136536,0.126343,0.963013,2.041168,-15.103149,-1.181335,1,1,1,1,1,40.000000
