TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-26 22:52:44.566,0,1.889564451322188,2.028518883217539,2.008861949524409,0,0.7174338211220647,1.17320668051914,1.030261371787137,0,0.686526791080893,1.321283601105028,1.236117287844924,0,0.2982616660141036,0.9243051235073618,0.9166485242470034,0,-0.1258184844393345,0.2071509116169231,0.4226472678666543,990.8058608058608,850.1831501831502,840.5128205128206,924.7252747252747,743.8095238095239,-0.146729,0.142090,0.995056,5.286102,-6.362762,-1.973877,1,1,1,1,1,95.000000
2021-11-26 22:52:45.560,1.561296132896869,1.314774793486118,1.589895714067564,1.792747771688892,0.9320991720625812,0.639673596766705,1.124625918440636,0.9665737236500369,1.110014573690062,0.663820988925485,1.003909820421483,1.381509958499933,0.9931729995948737,0.1606689057153767,0.5411936430244667,0.8058142555995624,0.5107651692689478,-0.2892854917505106,0.3818419165294031,0.4029893147267312,979.5238095238095,802.6373626373627,830.8424908424909,955.7509157509157,854.2124542124542,-0.161011,0.139404,0.997803,2.691650,-5.682373,-1.510315,1,1,1,1,1,95.000000
2021-11-26 22:52:45.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-26 22:52:46.559,1.448289926700544,1.496404818221255,1.45131451797922,1.623528273248741,1.030011939946625,0.4270672773099018,0.8786548486678589,1.064977919918225,0.905402393480205,0.709883944993923,1.094357500793773,1.114833467030209,0.9146622485621377,0.4473013497317271,0.5818573686469372,0.698340998887989,0.5553292387588664,-0.2035174659006761,0.3135752735983899,0.3996536374512468,947.6923076923077,825.2014652014652,831.2454212454213,961.3919413919414,807.8754578754579,-0.227295,0.089600,0.989197,4.448700,-1.428070,-1.368256,1,1,1,1,1,95.000000
2021-11-26 22:52:47.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-26 22:52:47.560,1.556191052345034,1.811804639823029,1.244182877498786,1.681497266572736,0.9383645776469545,0.8170957543979647,0.8158012152456245,1.125018481729034,0.8805183107514171,0.6762205948123028,1.017336425971376,1.081884208951861,0.907914487529026,0.3943760527130917,0.6753480695906495,0.7090746090755982,0.6124950612750728,-0.1431345286189447,0.2670588883729493,0.3455504735525995,664.0293040293041,773.2234432234433,1042.783882783883,780.0732600732601,818.7545787545788,-0.088867,-0.032776,0.995972,-1.973877,-5.884247,5.966492,1,1,1,1,1,95.000000
2021-11-26 22:52:48.568,1.556191052345034,2.048119976437448,1.17912855314167,1.681497266572736,0.9383645776469545,1.005335392889608,0.8876395624716142,1.125018481729034,0.8805183107514171,0.7840574348964892,0.7675479733579614,1.081884208951861,0.907914487529026,0.3626435001745066,0.6365273793109989,0.7090746090755982,0.6124950612750728,-0.168830755509945,0.08684642104324405,0.3455504735525995,872.3443223443223,790.1465201465202,871.1355311355312,867.9120879120879,678.5347985347986,-0.178162,0.197571,0.992676,-5.944061,-2.213135,51.335754,1,2,1,1,2,95.000000
2021-11-26 22:52:48.644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-26 22:52:49.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-26 22:52:49.559,1.556191052345034,1.560481265146992,1.17912855314167,1.681497266572736,0.9383645776469545,0.9415578565519069,0.8876395624716142,1.125018481729034,0.8805183107514171,0.7474991094064111,0.7675479733579614,1.081884208951861,0.907914487529026,0.5097985165040546,0.6365273793109989,0.7090746090755982,0.6124950612750728,-0.1841560405358837,0.08684642104324405,0.3455504735525995,842.5274725274726,760.7326007326008,1010.952380952381,711.5750915750916,803.8461538461539,0.082458,0.150696,1.050659,-9.323578,0.261688,8.942261,1,2,1,1,2,95.000000
