TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-02 21:51:44.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 21:51:44.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-02 21:51:44.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 21:51:44.926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 21:51:45.470,0,1.295738282278616,-0.8902683982607781,0,0,1.235070403474814,-1.393335147308326,0,0,0.660462831428708,-1.174736245942102,0,0,1.098319334439049,-1.128133869522755,0,0,0.553694630972277,-1.54913146280624,0,960.1831501831502,890.4761904761905,0,849.3772893772895,794.981684981685,-0.078735,0.027954,1.015442,3.095398,-3.155212,4.052429,1,2,1,1,4,75.000000
2021-11-02 21:51:45.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 21:51:46.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 21:51:46.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-02 21:51:46.219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 21:51:46.472,0,1.295738282278616,-0.7933583852527216,0,0,1.235070403474814,-1.296425134300269,0,0,0.660462831428708,-1.174736245942102,0,0,1.098319334439049,-1.031223856514698,0,0,0.553694630972277,-1.452221449798183,0,1004.908424908425,861.8681318681319,77.36263736263737,244.981684981685,657.985347985348,-0.137817,0.001221,1.022156,9.233856,5.286102,-2.370148,1,2,2,1,4,75.000000
2021-11-02 21:51:46.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 21:51:46.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-02 21:51:47.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 21:51:47.473,0,1.295738282278616,-0.7933583852527216,0,0,1.235070403474814,-1.296425134300269,0,0,0.660462831428708,-1.174736245942102,0,0,1.098319334439049,-1.031223856514698,0,0,0.553694630972277,-1.452221449798183,0,807.8754578754579,809.4871794871796,1.611721611721612,859.8534798534798,785.3113553113553,-0.174438,0.017090,0.993164,4.007568,-5.173950,-1.727142,1,2,1,2,2,75.000000
2021-11-02 21:51:48.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-02 21:51:48.474,0,1.295738282278616,-0.7933583852527216,0,0,1.235070403474814,-1.296425134300269,0,0,0.660462831428708,-1.174736245942102,0,0,1.098319334439049,-1.031223856514698,0,0,0.553694630972277,-1.452221449798183,0,822.3809523809524,853.0036630036631,0,859.8534798534798,697.0695970695971,-0.176147,0.005310,0.989441,3.738403,-4.605713,-2.041168,1,2,1,1,2,75.000000
