TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-02 20:28:03.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:28:04.030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:28:04.269,0,1.339770981757282,1.23885049283909,0,0,0.3960835109617424,0.2215821651350443,0,0,0.5788284139649804,0.3313838316878956,0,0,0.3962173995121342,0.1666428108891786,0,0,0.2384853703075988,-0.0681269993735462,0,889.6703296703297,810.6959706959707,844.9450549450549,998.4615384615385,692.6373626373627,-0.155823,0.040100,1.006653,3.177643,-8.979645,-4.777679,1,4,1,1,2,100.000000
2021-11-02 20:28:05.269,0,1.285059049480174,1.557952605635533,0,0,0.4197555778856837,0.5736856687566104,0,0,0.4602283107621222,0.08465112387301391,0,0,0.4956160787136557,0.3718225324658736,0,0,0.2907330652370889,0.1526623649454525,0,872.3443223443223,819.96336996337,809.0842490842491,901.3553113553114,794.981684981685,-0.142090,0.032776,1.009583,2.616882,-2.743988,-1.764526,1,2,1,1,2,100.000000
2021-11-02 20:28:06.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:28:06.269,0,0.1652426576959042,1.277740953513265,0,0,-0.04496418101618335,0.224642033811335,0,0,0.2211656903703219,0.3779826269399859,0,0,0.4715404447996104,0.4430930927558293,0,0,0.1494251931740771,0.1694738257908996,0,963.0036630036631,821.978021978022,870.7326007326008,947.2893772893773,549.5970695970697,-0.177002,-0.005859,0.957153,2.048645,0.829926,-6.669312,1,2,1,1,2,100.000000
2021-11-02 20:28:06.800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:28:07.269,0,1.267768975697361,1.543667034099123,0,0,0.7299742143143294,0.4319293298924308,0,0,0.7270166733363675,0.6575399647334447,0,0,0.4900751174039657,0.460250768200797,0,0,0.2588947216052419,0.3258565262628902,0,935.6043956043957,785.3113553113553,832.0512820512821,821.1721611721612,701.0989010989011,-0.182861,-0.010986,0.991577,3.656158,-4.927216,-2.669220,1,2,1,1,2,100.000000
2021-11-02 20:28:08.269,0,1.241686512303042,1.038643200693357,0,0,0.6408931650723099,0.3089502084684769,0,0,0.7558729863601976,0.599159098435222,0,0,0.5604774415329355,0.5524786663707288,0,0,0.3884958910874013,0.3618286424240357,0,813.919413919414,807.8754578754579,824.7985347985348,825.6043956043957,617.2893772893773,-0.158081,-0.014465,0.996765,4.403839,-4.919739,-0.882263,1,2,1,1,2,100.000000
2021-11-02 20:28:09.269,0,0.3003503595557143,1.052688923340488,0,0,-0.04841603320707706,0.2982075696631716,0,0,0.2987697277454543,0.6599527016547875,0,0,0.4961561442166615,0.6122652784876667,0,0,0.2451446739940592,0.3197312025550286,0,464.1758241758242,815.1282051282052,858.6446886446887,373.919413919414,976.3003663003664,-0.152222,-0.040527,0.986450,-1.353302,-4.194489,-6.407623,1,2,1,1,2,100.000000
