TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-01 17:34:56.542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:34:57.369,1.24846977914072,0.3803355089519452,0.2651533464295807,1.074958233284244,1.27450741340808,0.1339286055998193,0.187462165693512,1.114849854855992,1.403173128049555,0.3638932546080568,0.05417930406530463,1.018637689535193,0.5282014419364518,1.200783606011158,-0.0344869634049299,0.6683457697815099,-0.006635604231566114,0.5527255840766755,-0.3690428052585082,0.17902770568895,801.8315018315019,795.7875457875458,772.4175824175825,813.1135531135532,880.8058608058608,-0.008667,0.156738,0.984619,5.166473,-0.560760,-6.736603,1,1,1,1,1,80.000000
2021-11-01 17:34:58.384,1.160892994808402,0.7008628080316311,0.4466946907083255,0.7257317709985882,1.012472852473325,0.1568417687835452,0.24215515581777,0.8226615714903102,1.356444568527828,0.3530575418874973,0.4113931684322852,1.013927130125947,0.5097774908987127,1.165212410313471,0.08841688389561461,0.7689571908758474,0.3385097759831767,0.7125568808530793,-0.3539747733920786,0.5402321164377836,808.2783882783883,836.4835164835165,790.952380952381,792.967032967033,663.6263736263736,-0.069763,0.171753,0.992737,5.345917,-4.927216,-4.673004,1,1,1,1,1,80.000000
2021-11-01 17:34:58.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:34:59.368,1.068976857548381,0.7268113075552379,0.547339879297116,0.9309217331310902,0.9901149655000798,0.1346681899814473,0.1322130885160467,0.822680814400686,1.115515378554472,0.3850553753515115,0.4329940628924526,1.056129217640299,0.5453327628129659,1.091378903205675,0.1251894191641346,0.817901211140028,0.4413382267176449,0.6449102003781213,-0.4204133201885668,0.5744750622760479,802.6373626373627,799.4139194139194,785.7142857142858,803.8461538461539,763.5531135531136,-0.079285,0.188477,0.994080,3.020630,-4.575806,0.695343,1,1,1,1,1,80.000000
2021-11-01 17:34:59.930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:35:00.369,1.386022634699779,0.307761813237746,0.4658203825807804,1.367450368525735,1.268553084365709,0.2570483893640634,0.1424791444586785,1.230535075687682,1.115515378554472,0.4363251768253507,0.3448688463512898,1.026098176372632,0.3762673073636263,0.9959450800464845,0.08856210305577882,0.7532362484252022,0.2173642515135626,0.444594818754623,-0.354691500551121,0.5084730516996864,780.8791208791209,809.4871794871796,785.3113553113553,783.2967032967033,728.4981684981685,-0.113647,0.195984,0.976257,3.895416,-0.889740,-3.484192,1,1,1,1,1,80.000000
2021-11-01 17:35:01.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:35:01.369,1.499894550317538,0.2614740339512444,0.6313126141889801,1.473082028568296,1.297349018754242,0.2990483020430991,0.2633734156983664,1.292555085555981,1.136837075909868,0.3971426420545599,0.2251978193032974,1.004647433103901,0.4958388170417493,0.9067610991464474,0.1225540419448259,0.7310353965096438,0.06993142796247086,0.4362116207195332,-0.210703430189837,0.477104572060806,781.2820512820513,803.8461538461539,777.6556776556777,782.4908424908425,672.4908424908425,-0.074768,0.198059,0.992371,4.044952,-4.687958,-1.704712,1,1,1,1,1,80.000000
2021-11-01 17:35:02.037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:35:02.369,1.431128782118847,0.5767549320155081,0.2439115584084614,1.41527866360536,1.313614564264401,0.244428112921275,0.2315460809243755,1.124461507205277,1.393786192189332,0.1689803481263631,0.3572202459048669,0.9919647995866758,0.4939498784096182,0.8880507780858937,0.1065359301964896,0.682043795304227,-0.03788180197082433,0.3761894227305142,-0.178027237890612,0.3850967088604696,789.3406593406594,786.1172161172161,798.2051282051282,806.2637362637363,841.3186813186813,-0.129822,0.195618,0.988281,3.065491,-3.843079,-3.693542,1,1,1,1,1,80.000000
2021-11-01 17:35:02.879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:35:03.368,1.419099381029166,0.548042645967775,0.6038957353646133,1.260421615490977,1.423672511460047,0.1166947171122303,0.1171242628743427,1.344270736240807,1.425057978148359,0.2570433865624208,0.3953524993014279,1.143007995931876,0.5383996155041384,0.8553535938653941,0.2809183448402841,0.7440738265042455,-0.06897609720673518,0.4163839871856287,-0.0007161274467814647,0.6005851422661396,789.3406593406594,805.8608058608058,786.5201465201466,803.040293040293,707.1428571428571,-0.124084,0.172668,1.004150,3.484192,-5.069275,-2.280426,1,1,1,1,1,80.000000
2021-11-01 17:35:03.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-01 17:35:04.378,1.405334540290052,0.4925293626179433,0.5214147794953387,1.182860149743874,1.284196014581132,0.2174430232329718,0.2203690525448412,1.120783144169301,1.36332471771691,0.419012276256543,0.659016363855189,1.143007995931876,0.4647181373685,0.7711136899802699,0.1916842616925501,0.8259342480176124,0.1607614098271096,0.3705725504562213,-0.160575480431404,0.4416698189477479,816.7399267399268,803.040293040293,785.7142857142858,814.7252747252747,682.5641025641025,-0.141418,0.141846,0.976135,5.772095,-3.469238,-1.921539,1,1,1,1,1,80.000000
2021-11-01 17:35:05.375,1.097226807613041,0.6069651146199889,0.2814917264642709,0.894034109459283,0.6051164615404692,0.1285972559216317,-0.03809504290118702,0.2317453325716871,0.9394515630164441,0.1859660843104096,0.5413346430273318,0.6323534496088771,0.3768864120777403,0.693481269448384,0.09853559543693637,0.7984581947788136,0.1441282263213926,0.3019945601643959,-0.3486513029743867,0.5252060393605442,796.996336996337,790.1465201465202,799.4139194139194,803.4432234432235,740.1831501831502,-0.120361,0.174500,0.993835,6.325378,-6.691742,-9.839478,1,1,1,1,1,80.000000
2021-11-01 17:35:06.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
