TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-27 18:52:22.554,0.8717647538960392,1.382207660510926,0.3211170189763459,0,0.8775556326391588,0.2575756735796465,0.2264018660994634,0,0.2073615952060743,0.5629116964244095,0.4425686690498215,0,0.6503896684600944,0.09979036241690825,0.06659001022646283,0,0.138668899045202,-0.5501706962322768,-0.3385608623413431,0,794.5787545787546,799.4139194139194,775.6410256410256,783.6996336996338,599.1575091575091,0.020752,-0.072693,1.007568,-0.762634,-7.110443,-2.609406,1,2,1,1,2,35.000000
2021-11-27 18:52:23.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-27 18:52:23.554,0.8717647538960392,1.502321769430519,1.10815151582745,0,0.8775556326391588,1.07746038467198,0.8063282772683976,0,0.2073615952060743,0.5750664718604956,0.4026261747912958,0,0.6503896684600944,-0.02709734027319704,0.107106394029692,0,0.138668899045202,-0.4958662334796706,-0.297589200718561,0,818.7545787545788,783.2967032967033,763.956043956044,775.2380952380953,764.3589743589744,0.000732,-0.091187,1.001953,7.282410,-5.226288,-2.190704,1,2,1,1,2,35.000000
2021-11-27 18:52:24.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-27 18:52:24.553,0.8717647538960392,1.650371016256653,1.355640013592962,0,0.8775556326391588,1.264574710676101,1.029172909078598,0,0.2073615952060743,0.7936032519201608,0.4160658393982736,0,0.6503896684600944,-0.01653047696516661,0.116153231890194,0,0.138668899045202,-0.3409429752169967,-0.3229965991917372,0,940.4395604395605,810.6959706959707,743.8095238095239,879.1941391941392,606.8131868131868,-0.015503,-0.093506,1.011963,6.273041,-4.874878,-0.082245,1,2,1,1,2,35.000000
2021-11-27 18:52:24.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-27 18:52:25.556,0.8717647538960392,1.400394700606966,1.162530891540838,0,0.8775556326391588,0.9819958436962692,0.1078765047613577,0,0.2073615952060743,0.8264474342760852,0.008788873535825406,0,0.6503896684600944,-0.06730469575421541,0.2021632119182406,0,0.138668899045202,-0.3762090339725217,-0.08834192801233026,0,824.7985347985348,790.952380952381,773.6263736263736,774.8351648351648,709.1575091575091,-0.013916,-0.104309,1.002258,8.074951,3.117828,7.716064,1,2,1,1,2,35.000000
2021-11-27 18:52:26.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-27 18:52:26.554,0.8717647538960392,1.269810443746027,1.609078132531756,0,0.8775556326391588,0.5870266249267531,0.7339667448463121,0,0.2073615952060743,0.660595113000537,0.3519083246722745,0,0.6503896684600944,0.04147404211840756,0.164969834183933,0,0.138668899045202,-0.4227454554672066,-0.2981162887072534,0,919.0842490842491,793.3699633699634,776.0439560439561,688.2051282051282,28.60805860805861,0.109558,-0.012207,1.007751,10.863800,-22.662201,5.667419,1,2,1,1,2,35.000000
2021-11-27 18:52:26.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
