TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-02 20:35:20.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:20.616,1.88289585988731,0,0.6971601799427383,1.922494770072058,1.028712481301577,0,0.001160347462458507,0.2861439934146611,0.8798926435534405,0,0.4913001962038319,0.5524416474357792,0.7219591887259489,0,0.5494009411315612,0.7488361313096563,-0.02663520132219641,0,-0.06993728962770572,0.4844278677698737,827.2161172161173,712.7838827838829,554.8351648351648,800.6227106227107,757.1062271062272,-0.020874,-0.056580,1.166443,-1.682281,-7.259979,-19.783630,1,1,4,4,1,100.000000
2021-11-02 20:35:21.618,1.88289585988731,0,0.6971601799427383,1.922494770072058,1.028712481301577,0,0.001160347462458507,0.2861439934146611,0.8798926435534405,0,0.4913001962038319,0.5524416474357792,0.7219591887259489,0,0.5494009411315612,0.7488361313096563,-0.02663520132219641,0,-0.06993728962770572,0.4844278677698737,809.0842490842491,480.2930402930403,622.9304029304029,814.7252747252747,824.3956043956044,-0.015686,0.106689,1.013916,3.192596,-15.349884,2.115936,1,1,4,2,1,100.000000
2021-11-02 20:35:22.614,0.6415323352170736,0,0.6971601799427383,1.378376527208795,0.384714907947653,0,0.001160347462458507,0.5031575693844249,0.4010335642111553,0,0.4913001962038319,0.4501634631125063,0.2477846252640038,0,0.5494009411315612,0.4841350632993736,0.1998770833730501,0,-0.06993728962770572,0.2575570638203004,790.1465201465202,724.8717948717949,379.5604395604396,774.8351648351648,715.6043956043957,0.073975,0.085205,1.001099,4.523468,-4.336548,-5.757141,1,1,2,2,1,100.000000
2021-11-02 20:35:23.614,0.5430495578660441,0,0.6971601799427383,0.8288517581387057,0.2784141940485626,0,0.001160347462458507,0.3395309544985151,0.5011580716145253,0,0.4913001962038319,0.5036825128596074,0.1907471817741883,0,0.5494009411315612,0.4185819397378841,0.1233024674492712,0,-0.06993728962770572,0.2606031550765973,805.0549450549451,116.043956043956,21.35531135531136,796.5934065934066,1132.637362637363,0.083496,0.071045,1.008728,2.863617,-5.465546,-3.117828,1,1,2,2,1,100.000000
2021-11-02 20:35:24.614,0.901472807807061,0,0.6971601799427383,0.9101274551979299,0.3006319707294541,0,0.001160347462458507,0.3524728967137685,0.5172401070627215,0,0.4913001962038319,0.4943020513352905,0.344666964698816,0,0.5494009411315612,0.349848534090379,0.1170299804350367,0,-0.06993728962770572,0.24192260972681,759.92673992674,635.0183150183151,303.8095238095238,829.6336996336996,740.989010989011,0.058472,0.064636,1.004761,5.630035,0.014954,-3.110352,1,1,4,2,1,100.000000
2021-11-02 20:35:24.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:24.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:25.622,1.285511701161419,0,0.6971601799427383,1.104170705007993,0.7489229534957588,0,0.001160347462458507,0.6297788930559561,0.6700303616871955,0,0.4913001962038319,0.1917876377727964,0.5103251138547705,0,0.5494009411315612,0.2691634782258862,0.2506585043792655,0,-0.06993728962770572,0.3041764687710426,0,361.8315018315018,2.014652014652015,655.1648351648352,776.4468864468864,0.047424,0.054138,0.981995,3.730927,-1.181335,2.811279,1,1,4,2,1,100.000000
2021-11-02 20:35:25.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:26.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-02 20:35:26.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:26.614,1.370986123369144,0,0.6971601799427383,1.139540784128255,0.8747940239608536,0,0.001160347462458507,0.6360060777132963,0.6556352613022253,0,0.4913001962038319,0.1899750549831445,0.6079672864083551,0,0.5494009411315612,0.267431138215498,0.2940768262447966,0,-0.06993728962770572,0.3349483364145587,828.8278388278388,716.8131868131868,6.446886446886447,771.6117216117216,776.4468864468864,0.051758,0.078247,0.965576,4.493561,2.355194,1.248627,1,2,4,2,1,100.000000
2021-11-02 20:35:27.614,1.370986123369144,0,0.6971601799427383,1.139540784128255,0.8747940239608536,0,0.001160347462458507,0.6360060777132963,0.6556352613022253,0,0.4913001962038319,0.1899750549831445,0.6079672864083551,0,0.5494009411315612,0.267431138215498,0.2940768262447966,0,-0.06993728962770572,0.3349483364145587,829.2307692307693,852.1978021978023,473.8461538461539,850.989010989011,771.2087912087912,0.032654,0.079712,0.994202,5.734711,-2.056122,-1.233673,1,2,4,2,2,100.000000
2021-11-02 20:35:28.614,1.370986123369144,0,0.6971601799427383,1.139540784128255,0.8747940239608536,0,0.001160347462458507,0.6360060777132963,0.6556352613022253,0,0.4913001962038319,0.1899750549831445,0.6079672864083551,0,0.5494009411315612,0.267431138215498,0.2940768262447966,0,-0.06993728962770572,0.3349483364145587,825.2014652014652,698.2783882783883,338.8644688644688,830.4395604395604,744.6153846153846,0.028564,0.037354,1.004456,4.022522,-5.114136,5.046844,1,2,4,2,2,100.000000
2021-11-02 20:35:29.621,1.840033358228302,0,0.6971601799427383,2.087812611837774,0.940666155832244,0,0.001160347462458507,1.042683239667302,0.8378682974960876,0,0.4913001962038319,0.6677102375253411,0.3562956481900316,0,0.5494009411315612,0.5055156945845509,0.3351668855274437,0,-0.06993728962770572,0.5719090640299176,448.4615384615385,335.2380952380952,0,729.3040293040293,716.4102564102565,0.005188,0.032776,1.009033,4.112244,5.637512,-4.501038,1,1,4,2,1,100.000000
2021-11-02 20:35:29.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:30.614,1.781397432495905,0,0.6971601799427383,1.798355458428928,0.7710432927821889,0,0.001160347462458507,0.7396919936515048,0.691941788617855,0,0.4913001962038319,0.6256434678001301,0.3151865045746007,0,0.5494009411315612,0.5302293430453715,0.3251392402278097,0,-0.06993728962770572,0.5283606656515277,816.3369963369963,655.5677655677656,122.0879120879121,766.7765567765568,625.7509157509157,0.035034,0.035156,0.991516,4.329071,-6.497345,-2.549591,1,1,4,2,1,100.000000
2021-11-02 20:35:31.613,1.718049809157141,0,0.6971601799427383,1.370826656840836,0.6715620874920089,0,0.001160347462458507,0.6208352644900489,0.4964913324139346,0,0.4913001962038319,0.5094841313242903,0.2803168276611098,0,0.5494009411315612,0.5506469251028681,0.3087118907774925,0,-0.06993728962770572,0.477111821264802,789.7435897435897,699.0842490842491,116.4468864468865,804.6520146520147,693.040293040293,0.052917,0.051941,1.007935,4.224396,-6.901093,-2.280426,1,1,4,2,1,100.000000
2021-11-02 20:35:32.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:32.614,1.718049809157141,0,0.6971601799427383,1.370826656840836,0.6715620874920089,0,0.001160347462458507,0.6208352644900489,0.4964913324139346,0,0.4913001962038319,0.5094841313242903,0.2803168276611098,0,0.5494009411315612,0.5506469251028681,0.3087118907774925,0,-0.06993728962770572,0.477111821264802,723.2600732600732,547.5824175824176,7.252747252747253,725.2747252747253,768.7912087912088,0.082092,0.049744,1.000610,7.402039,-4.344025,-1.652374,1,2,4,2,2,100.000000
2021-11-02 20:35:33.171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:33.613,1.718049809157141,0,0.6971601799427383,1.370826656840836,0.6715620874920089,0,0.001160347462458507,0.6208352644900489,0.4964913324139346,0,0.4913001962038319,0.5094841313242903,0.2803168276611098,0,0.5494009411315612,0.5506469251028681,0.3087118907774925,0,-0.06993728962770572,0.477111821264802,788.9377289377289,757.9120879120879,170.03663003663,781.6849816849817,692.6373626373627,0.106628,0.053833,1.001587,3.484192,-6.998291,-2.317810,1,2,4,2,2,100.000000
2021-11-02 20:35:33.960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:34.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-02 20:35:34.621,1.718049809157141,0,0.6971601799427383,1.370826656840836,0.6715620874920089,0,0.001160347462458507,0.6208352644900489,0.4964913324139346,0,0.4913001962038319,0.5094841313242903,0.2803168276611098,0,0.5494009411315612,0.5506469251028681,0.3087118907774925,0,-0.06993728962770572,0.477111821264802,810.6959706959707,815.1282051282052,332.4175824175824,808.2783882783883,716.007326007326,0.121094,0.041199,0.991516,4.628143,-3.738403,-3.603821,1,2,4,2,2,100.000000
